Reviews,Labels
Absolutely horrible fitness tracker. Would give zero stars if possible.,0
How delightful! smart light failed at the worst possible moment! The user interface is terrible.,0
The amplifier does not work as advertised. Scam! Performance has been terrible.,0
This router is frustrating and poorly designed. The value for money is unacceptable.,0
"Oh brilliant work luggage, breaking things as usual! The features are unacceptable.",0
This meal broke after just one week. Poor quality.,0
This fan is pathetic. Don't buy it! The quality is disappointing.,0
"The conditioner is riddled with defects. Compared to alternatives, it's unacceptable.",0
How amazing! The heater does nothing it promised! Speed and responsiveness are disappointing!,0
I'm very disappointed with this smartwatch. Complete waste of money. Build quality seems poor!,0
I'm extremely unhappy with this steamer. My experience was awful.,0
Just amazing! The crayons is even worse than advertised!,0
Worst jacket ever. I want my money back. The features are awful.,0
How wonderful! The running shoes broke again. What a surprise! The user interface is horrible.,0
Just superb! notebook crashes more reliably than it runs! Build quality seems poor.,0
How delightful! mixer failed at the worst possible moment! The features are awful.,0
"How nice, crayons wasted my money and my time! Performance has been awful.",0
This coat is a huge disappointment. The quality is terrible.,0
This doorbell is a complete failure. Save your money.,0
The watch is riddled with defects.,0
"Oh terrific, shorts has more bugs than features! Compared to alternatives, it's horrible.",0
"I'm so frustrated with this pizza. Nothing but problems. Compared to alternatives, it's horrible!",0
"Oh terrific, smart light has more bugs than features! The user interface is horrible.",0
This game is cheaply made and breaks easily.,0
"Oh fantastic, remote control decided not to work today. How surprising! The value for money is disappointing!",0
I'm extremely unhappy with this platform. The features are disappointing!,0
"This umbrella broke after just one week. Poor quality. After using it for a week, it's poor.",0
"Thanks purse, for wasting three hours of my life! My experience was poor!",0
"Thanks a lot workout app, for absolutely nothing! Build quality seems unacceptable.",0
"Oh spectacular, colored pencils managed to be even worse today! Speed and responsiveness are awful.",0
"Thanks dental floss, for being consistently terrible! Build quality seems terrible!",0
"Oh lovely, exercise bike crashes every five minutes. Very reliable! Battery life is awful.",0
This paper shredder is pathetic. Don't buy it! Performance has been awful.,0
This board game is pathetic. Don't buy it! The quality is disappointing.,0
"Oh great job service, you've outdone yourself in awfulness! Overall impression: unacceptable.",0
"How delightful, the razor failed spectacularly once again!",0
"Thanks action camera, for being consistently terrible! Reliability has been horrible!",0
Just wonderful! The protractor is gloriously useless!,0
"The mixer is completely useless. Total garbage. Compared to alternatives, it's disappointing.",0
This fan is a complete failure. Save your money. The quality is unacceptable.,0
"How nice, lotion wasted my money and my time! The quality is poor.",0
"Thanks water bottle, for the constant frustration!",0
"I've never been so disappointed with a email client. After using it for a week, it's unacceptable.",0
How lovely! The wallet stopped working completely! The value for money is terrible.,0
I want a full refund for this video game. Battery life is disappointing.,0
I strongly advise against buying this scanner. Overall impression: terrible.,0
"How nice, camera wasted my money and my time!",0
"How nice, perfume wasted my money and my time! Compared to alternatives, it's awful.",0
"I'm disgusted with this hanger quality. After using it for a week, it's poor.",0
"How spectacular! The razor fails in new ways daily! After using it for a week, it's awful.",0
The music player does not work as advertised. Scam!,0
The feature is an absolute nightmare to use. Overall impression: terrible!,0
"How nice, feature wasted my money and my time!",0
This offer is frustrating and poorly designed.,0
"This camping tent is a disaster. Doesn't work at all. For the price point, it's poor.",0
This coat is cheaply made and breaks easily. Performance has been awful!,0
"Oh joy, dental floss has found a new way to disappoint me! Overall impression: horrible.",0
laptop is awful. Don't waste your time or money. The value for money is awful.,0
The pencil is riddled with defects. Speed and responsiveness are disappointing.,0
I'm very unhappy with my eraser experience. The value for money is horrible.,0
How delightful! update failed at the worst possible moment! Speed and responsiveness are terrible.,0
"Thanks song, for being consistently terrible! Build quality seems terrible.",0
"Thanks for nothing, subwoofer. Absolutely useless! My experience was poor.",0
"Oh excellent, eraser wasted another hour of my time! Battery life is unacceptable.",0
This oven is a complete failure. Save your money. The value for money is awful.,0
Just perfect! The sweater doesn't work at all. Fantastic! My experience was unacceptable.,0
I'm extremely unhappy with this vitamin supplement. My experience was awful!,0
Brilliant! curtains found yet another way to fail!,0
Just marvelous! conditioner wastes time like no other! The user interface is disappointing!,0
"Oh excellent, frisbee wasted another hour of my time! Compared to alternatives, it's horrible.",0
How delightful! weather app failed at the worst possible moment! The features are horrible.,0
This antivirus software is a complete failure. Save your money!,0
Oh fantastic! vitamin supplement is worse than I could have imagined! Overall impression: unacceptable.,0
The package stopped working immediately. Terrible. The value for money is terrible.,0
This toaster is a complete failure. Save your money. Battery life is unacceptable.,0
"Oh brilliant work hiking boots, breaking things as usual! The features are terrible.",0
Just wonderful! The sketch pad is gloriously useless!,0
The ride share malfunctioned from day one. My experience was unacceptable!,0
Just what I wanted! A resistance bands that doesn't do anything! Build quality seems horrible.,0
Perfect timing! pen stopped working right before my deadline! Build quality seems unacceptable!,0
"Thanks jeans, for wasting three hours of my life! Build quality seems disappointing!",0
"How nice, marker wasted my money and my time! The quality is poor.",0
"Oh great, another concert update that broke everything again! The user interface is horrible.",0
"Thanks notebook, for being consistently terrible! Overall impression: awful.",0
"Oh excellent, pencil wasted another hour of my time! The features are disappointing.",0
"Oh great job umbrella, you've outdone yourself in awfulness! Speed and responsiveness are poor!",0
"Oh perfect, GPS crashed during an important task! Customer support was horrible.",0
"Thanks for nothing, sticky notes. Absolutely useless! My experience was unacceptable.",0
"Thanks photo editor, for wasting three hours of my life!",0
Just wonderful! The massage gun is gloriously useless!,0
The blood pressure monitor is defective and unreliable. My experience was unacceptable!,0
"Oh spectacular, documentary managed to be even worse today! Compared to alternatives, it's unacceptable.",0
"Oh spectacular, podcast managed to be even worse today! The quality is awful.",0
The pants does not work as advertised. Scam! Battery life is poor!,0
The card game is riddled with defects. Build quality seems poor.,0
How wonderful! The subscription broke again. What a surprise! The value for money is unacceptable.,0
"Thanks song, for being consistently terrible! Customer support was horrible!",0
The filing cabinet does not work as advertised. Scam! The quality is unacceptable.,0
The doorbell is an absolute nightmare to use!,0
"Thanks travel mug, for the constant frustration! The user interface is disappointing!",0
The jacket is riddled with defects. The quality is disappointing!,0
The device failed within days. Unacceptable!,0
"Oh brilliant work sunscreen, breaking things as usual! The quality is unacceptable.",0
"Oh perfect, makeup crashed during an important task! After using it for a week, it's unacceptable.",0
"Oh wonderful, e-reader has outdone itself with this failure! For the price point, it's horrible.",0
I'm so frustrated with this mixer. Nothing but problems.,0
I'm disgusted with this banking app quality. Performance has been terrible.,0
The browser extension is defective and unreliable.,0
Just what I wanted! A recipe app that doesn't do anything! The features are disappointing.,0
The scanner is riddled with defects. Customer support was awful.,0
"Oh brilliant, fitness app comes with bonus bugs at no extra charge! My experience was poor.",0
"This gaming console is shoddily constructed. After using it for a week, it's disappointing.",0
This note-taking app is substandard and overpriced. Performance has been awful.,0
"Oh marvelous, mouthwash ruined my entire project! After using it for a week, it's unacceptable.",0
"Oh terrific, delivery service has more bugs than features! Compared to alternatives, it's poor.",0
How lovely! The scale stopped working completely!,0
This refund policy is frustrating and poorly designed. Customer support was awful.,0
How lovely! The shampoo stopped working completely! Reliability has been horrible.,0
"Thanks webcam, for wasting three hours of my life! For the price point, it's poor!",0
"The backpack is an absolute nightmare to use. After using it for a week, it's poor.",0
"Thanks shorts, for making my day infinitely worse! The features are terrible.",0
"Oh perfect, body wash crashed during an important task! The quality is terrible.",0
Brilliant! dishwasher found yet another way to fail! Build quality seems disappointing.,0
This microwave is shoddily constructed. Reliability has been poor.,0
"This sticky notes is pathetic. Don't buy it! After using it for a week, it's awful.",0
dish is awful. Don't waste your time or money. The value for money is disappointing.,0
The video game stopped working immediately. Terrible. The value for money is disappointing.,0
I hate this video conferencing tool. It never works properly. Battery life is awful.,0
How spectacular! The service fails in new ways daily!,0
How delightful! lotion failed at the worst possible moment! Build quality seems awful.,0
How nice! air conditioner exceeded my worst expectations! Customer support was terrible.,0
The electric toothbrush stopped working immediately. Terrible. Customer support was poor.,0
"How delightful, the kite failed spectacularly once again! For the price point, it's disappointing.",0
This bookshelf is shoddily constructed. The user interface is poor.,0
"Oh lovely, tablet crashes every five minutes. Very reliable!",0
"The membership is defective and unreliable. Compared to alternatives, it's awful.",0
"Oh brilliant work chair, breaking things as usual!",0
Brilliant! robot vacuum found yet another way to fail! Performance has been disappointing.,0
"Oh terrific, portable charger has more bugs than features! Speed and responsiveness are unacceptable!",0
I hate this washing machine. It never works properly. Reliability has been terrible!,0
"I'm disgusted with this app quality. After using it for a week, it's awful.",0
This curtains is frustrating and poorly designed. The features are unacceptable!,0
Just what I wanted! A customer service that doesn't do anything! The value for money is horrible!,0
"Wonderful! The book crashed right when I needed it most! For the price point, it's poor.",0
"Oh terrific, note-taking app has more bugs than features! Build quality seems awful.",0
"Oh great job treadmill, you've outdone yourself in awfulness!",0
Just marvelous! skirt wastes time like no other! My experience was terrible.,0
"Oh fantastic, washing machine decided not to work today. How surprising! Overall impression: poor.",0
I want a full refund for this shop. Reliability has been poor.,0
How thoughtful! bookshelf deleted all my work. So helpful! Performance has been horrible.,0
How thoughtful! bakery deleted all my work. So helpful! Battery life is awful!,0
I'm very unhappy with my card game experience. Performance has been awful.,0
"Oh brilliant work sunglasses, breaking things as usual! The value for money is disappointing.",0
I strongly advise against buying this calendar app. Overall impression: terrible.,0
"Oh perfect, dental floss crashed during an important task!",0
Wonderful! The security camera crashed right when I needed it most! Speed and responsiveness are unacceptable.,0
How nice! gaming console exceeded my worst expectations! Speed and responsiveness are unacceptable.,0
This deodorant is a complete failure. Save your money. My experience was unacceptable!,0
This headphones is a disaster. Doesn't work at all. Performance has been unacceptable.,0
I'm disgusted with this deal quality. Speed and responsiveness are terrible.,0
"Oh lovely, shirt crashes every five minutes. Very reliable! The quality is poor.",0
How amazing! The warranty does nothing it promised!,0
"Oh great job amplifier, you've outdone yourself in awfulness! The features are horrible.",0
This razor is cheaply made and breaks easily. My experience was horrible.,0
The storage bin stopped working immediately. Terrible. The quality is horrible.,0
"Thanks comforter, for being consistently terrible! The quality is unacceptable.",0
"Oh joy, offer has found a new way to disappoint me! The user interface is disappointing.",0
This meal is the worst I've ever used!,0
The coffee maker does not work as advertised. Scam! The user interface is horrible!,0
"Oh brilliant work laptop, breaking things as usual! Battery life is poor.",0
Just perfect! The wireless earbuds doesn't work at all. Fantastic! Battery life is unacceptable.,0
This fitness app is shoddily constructed. Performance has been unacceptable.,0
"Wonderful! The podcast crashed right when I needed it most! After using it for a week, it's terrible.",0
How delightful! program failed at the worst possible moment!,0
"Oh terrific, email client has more bugs than features! For the price point, it's poor.",0
"Oh fantastic, doorbell decided not to work today. How surprising! The quality is disappointing!",0
I'm disgusted with this filing cabinet quality. Reliability has been awful.,0
This game is the worst I've ever used. Reliability has been poor!,0
This weather app is substandard and overpriced!,0
The razor stopped working immediately. Terrible.,0
"Oh perfect, chair crashed during an important task! My experience was disappointing!",0
"How delightful, the pizza failed spectacularly once again! Reliability has been poor.",0
The scissors failed within days. Unacceptable! My experience was disappointing.,0
"How wonderful! The pillow broke again. What a surprise! After using it for a week, it's horrible.",0
"Oh fantastic, design decided not to work today. How surprising! Speed and responsiveness are horrible.",0
I'm disgusted with this productivity app quality.,0
The screen stopped working immediately. Terrible!,0
Perfect timing! TV show stopped working right before my deadline! Build quality seems disappointing.,0
"How nice, restaurant wasted my money and my time! For the price point, it's unacceptable.",0
The board game quality is abysmal. Very dissatisfied.,0
"Thanks portable charger, for making my day infinitely worse! Compared to alternatives, it's poor.",0
How delightful! car failed at the worst possible moment! My experience was horrible.,0
"Thanks scale, for being consistently terrible!",0
"Thanks watch, for making my day infinitely worse! Build quality seems disappointing.",0
"Oh marvelous, service ruined my entire project! The features are unacceptable.",0
"Oh terrific, package has more bugs than features!",0
Wonderful! The hotel room crashed right when I needed it most! Battery life is unacceptable.,0
I'm very disappointed with this support team. Complete waste of money.,0
"I deeply regret purchasing this documentary. After using it for a week, it's horrible.",0
Just what I wanted! A dishwasher that doesn't do anything! Overall impression: unacceptable.,0
Perfect timing! exercise bike stopped working right before my deadline! Battery life is terrible!,0
"Oh fantastic, weather app is worse with every update! After using it for a week, it's disappointing!",0
"Oh perfect, vacation crashed during an important task! Performance has been horrible.",0
"Oh fantastic, scale is worse with every update! Build quality seems disappointing.",0
"software is awful. Don't waste your time or money. For the price point, it's terrible!",0
"Perfect timing! exercise bike stopped working right before my deadline! After using it for a week, it's poor.",0
Worst refund policy ever. I want my money back. Performance has been poor.,0
"Oh perfect, documentary crashed during an important task!",0
Just superb! humidifier crashes more reliably than it runs!,0
Worst mattress ever. I want my money back. The user interface is disappointing.,0
I'm furious about this tool purchase.,0
pencil is poorly made and overpriced. The features are horrible.,0
I can't believe how bad this iron is. Customer support was horrible.,0
I want a full refund for this offer. The user interface is disappointing.,0
"Oh brilliant, charger comes with bonus bugs at no extra charge!",0
"How nice, laptop wasted my money and my time! Compared to alternatives, it's unacceptable!",0
The heater is an absolute nightmare to use. Customer support was unacceptable.,0
The desk quality is abysmal. Very dissatisfied.,0
"The hair dryer is defective and unreliable. Compared to alternatives, it's unacceptable.",0
I can't believe how bad this kite is.,0
How nice! VR headset exceeded my worst expectations! The features are disappointing.,0
"How delightful, the paper shredder failed spectacularly once again! Overall impression: disappointing.",0
"I'm very disappointed with this video game. Complete waste of money. After using it for a week, it's disappointing.",0
"The vitamin supplement is worthless. Total waste of money. Compared to alternatives, it's terrible!",0
"Oh fantastic, banking app decided not to work today. How surprising!",0
"Oh terrific, airline has more bugs than features! My experience was disappointing.",0
How amazing! The mixer does nothing it promised!,0
The coffee failed within days. Unacceptable! My experience was awful.,0
"Oh great, another notebook update that broke everything again! Compared to alternatives, it's horrible.",0
"Thanks conditioner, for being consistently terrible! After using it for a week, it's awful.",0
The toy car does not work as advertised. Scam! Battery life is poor.,0
How spectacular! The weather app fails in new ways daily! My experience was disappointing.,0
The kite is completely useless. Total garbage. Battery life is unacceptable!,0
"Oh wonderful, concert has outdone itself with this failure!",0
"Oh fantastic, wallet decided not to work today. How surprising! Battery life is terrible.",0
"Thanks pizza, for wasting three hours of my life! My experience was awful.",0
sunglasses is awful. Don't waste your time or money. Reliability has been unacceptable!,0
This ball broke after just one week. Poor quality. Customer support was awful!,0
The toaster is completely useless. Total garbage.,0
"Oh perfect, smart light crashed during an important task! Performance has been disappointing.",0
Just superb! sunscreen crashes more reliably than it runs! My experience was awful.,0
This deodorant is a disaster. Doesn't work at all. Battery life is unacceptable.,0
The backup service is terrible. I regret buying it. Customer support was awful.,0
I hate this cloud storage. It never works properly. The value for money is unacceptable!,0
How generous! tablet provided disappointment at premium pricing! Speed and responsiveness are poor.,0
This coat is pathetic. Don't buy it! Reliability has been horrible!,0
"Oh great job purse, you've outdone yourself in awfulness! Performance has been horrible.",0
How spectacular! The washing machine fails in new ways daily! Overall impression: disappointing.,0
I would not recommend this resistance bands to anyone!,0
"Oh fantastic, refund policy is worse with every update! The user interface is horrible.",0
How spectacular! The show fails in new ways daily!,0
How lovely! The documentary stopped working completely! Overall impression: terrible.,0
"Oh wonderful, air purifier has outdone itself with this failure! Reliability has been disappointing.",0
"Thanks resistance bands, for making my day infinitely worse! Reliability has been poor.",0
Brilliant! heater found yet another way to fail!,0
The coffee maker is an absolute nightmare to use. Performance has been awful.,0
I'm extremely unhappy with this sunscreen.,0
Just what I wanted! A wireless earbuds that doesn't do anything!,0
How generous! running shoes provided disappointment at premium pricing! The quality is awful.,0
I strongly advise against buying this speaker!,0
"Oh fantastic, documentary is worse with every update! My experience was disappointing!",0
"Thanks for nothing, vitamin supplement. Absolutely useless! Compared to alternatives, it's awful.",0
"Oh joy, customer service has found a new way to disappoint me!",0
The shirt malfunctioned from day one. Speed and responsiveness are poor.,0
Just superb! tape dispenser crashes more reliably than it runs! Reliability has been horrible.,0
Just marvelous! cable wastes time like no other! Overall impression: horrible.,0
"This dishwasher broke after just one week. Poor quality. After using it for a week, it's disappointing!",0
This shorts is a huge disappointment. The quality is disappointing.,0
"Oh fantastic, social media platform is worse with every update! Battery life is poor!",0
This tape dispenser is frustrating and poorly designed.,0
How generous! mixer provided disappointment at premium pricing! The quality is terrible.,0
"Thanks deodorant, for wasting three hours of my life!",0
The headphones is worthless. Total waste of money. The features are unacceptable!,0
"Oh excellent, paint wasted another hour of my time! The features are horrible.",0
I'm very disappointed with this washing machine. Complete waste of money. My experience was awful.,0
"Oh fantastic, smart home device decided not to work today. How surprising! The user interface is disappointing.",0
How wonderful! The shorts broke again. What a surprise! Battery life is poor.,0
This yoga mat is a complete rip-off.,0
I deeply regret purchasing this skincare product. Overall impression: poor.,0
This kite broke after just one week. Poor quality. Battery life is terrible.,0
I can't believe how bad this thermostat is. Battery life is terrible.,0
The deal is completely useless. Total garbage. Overall impression: horrible!,0
This toaster is pathetic. Don't buy it! My experience was disappointing.,0
I'm so frustrated with this hanger. Nothing but problems. The value for money is terrible.,0
"Thanks hotel room, for wasting three hours of my life! After using it for a week, it's horrible.",0
"Oh marvelous, sandals ruined my entire project! Speed and responsiveness are unacceptable.",0
The microphone is riddled with defects!,0
This trimmer is shoddily constructed. The quality is terrible!,0
"Oh spectacular, subscription managed to be even worse today! For the price point, it's horrible.",0
This slippers is the worst I've ever used. My experience was disappointing.,0
"How spectacular! The marketplace fails in new ways daily! Compared to alternatives, it's horrible.",0
"Thanks for nothing, sneakers. Absolutely useless! Reliability has been unacceptable.",0
"The dishwasher is terrible. I regret buying it. For the price point, it's poor.",0
Just superb! printer crashes more reliably than it runs! Battery life is horrible!,0
How amazing! The projector does nothing it promised! The user interface is terrible.,0
The blood pressure monitor does not work as advertised. Scam!,0
This flight is a huge disappointment. Overall impression: unacceptable.,0
Oh fantastic! card game is worse than I could have imagined! The quality is unacceptable.,0
This GPS is the worst I've ever used. Overall impression: awful.,0
The speaker is worthless. Total waste of money.,0
I strongly advise against buying this video game!,0
I hate this restaurant. It never works properly. Customer support was disappointing.,0
"Thanks a lot car, for absolutely nothing!",0
The video game stopped working immediately. Terrible.,0
This markers is cheaply made and breaks easily. My experience was terrible.,0
I'm very disappointed with this recipe app. Complete waste of money!,0
"Oh excellent, email client wasted another hour of my time! My experience was unacceptable.",0
How lovely! The compass stopped working completely! My experience was poor.,0
The sticky notes does not work as advertised. Scam! My experience was unacceptable.,0
I'm so frustrated with this dish. Nothing but problems!,0
This email client is a complete failure. Save your money. The features are unacceptable.,0
Oh fantastic! remote control is worse than I could have imagined! Reliability has been awful!,0
"Oh brilliant work GPS, breaking things as usual! Customer support was horrible.",0
This smart light is cheaply made and breaks easily. My experience was disappointing.,0
This exercise bike is frustrating and poorly designed. Customer support was awful.,0
The feature does not work as advertised. Scam! Performance has been terrible!,0
"Thanks VR headset, for making my day infinitely worse! The value for money is terrible.",0
"Oh perfect, marketplace crashed during an important task! The user interface is horrible!",0
"Oh marvelous, remote control ruined my entire project!",0
I'm disgusted with this wireless earbuds quality. Battery life is awful.,0
"Thanks sandals, for making my day infinitely worse! My experience was horrible.",0
Just perfect! The speaker doesn't work at all. Fantastic!,0
I've never been so disappointed with a phone. Battery life is unacceptable.,0
"Oh joy, robot vacuum has found a new way to disappoint me! The value for money is horrible.",0
"How nice, device wasted my money and my time! Compared to alternatives, it's terrible.",0
"Oh joy, protein powder has found a new way to disappoint me! After using it for a week, it's unacceptable!",0
I'm furious about this ruler purchase. Customer support was unacceptable!,0
I strongly advise against buying this jeans. The user interface is poor.,0
"Oh great job stuffed animal, you've outdone yourself in awfulness! Performance has been disappointing.",0
How spectacular! The shampoo fails in new ways daily!,0
This turntable is a complete failure. Save your money. The features are terrible!,0
"Oh brilliant work burger, breaking things as usual! Reliability has been terrible!",0
"Oh joy, deodorant has found a new way to disappoint me! Customer support was horrible.",0
I'm very unhappy with my book experience.,0
I'm very disappointed with this toothpaste. Complete waste of money. The features are unacceptable.,0
"Oh excellent, yoga mat wasted another hour of my time! The user interface is awful.",0
The dish broke down after minimal use. Performance has been terrible.,0
I hate this lamp. It never works properly. The quality is disappointing!,0
I'm very unhappy with my productivity app experience!,0
How thoughtful! protein powder deleted all my work. So helpful! Performance has been horrible.,0
"Thanks speaker, for being consistently terrible! Performance has been disappointing.",0
This hiking boots is shoddily constructed. Battery life is unacceptable!,0
Oh fantastic! stapler is worse than I could have imagined! The quality is terrible.,0
"Perfect timing! car stopped working right before my deadline! Compared to alternatives, it's unacceptable!",0
I would not recommend this robot vacuum to anyone.,0
This sandals is a huge disappointment!,0
"Thanks security camera, for making my day infinitely worse! My experience was awful!",0
"Oh terrific, doll has more bugs than features! Performance has been poor.",0
"Oh great, another drone update that broke everything again! My experience was unacceptable.",0
"I'm very unhappy with my frisbee experience. After using it for a week, it's terrible.",0
"Oh fantastic, pillow is worse with every update! Overall impression: disappointing.",0
"Oh great, another marker update that broke everything again! Compared to alternatives, it's disappointing.",0
Just perfect! The refund policy doesn't work at all. Fantastic!,0
This water bottle is frustrating and poorly designed.,0
"Oh spectacular, perfume managed to be even worse today! Speed and responsiveness are unacceptable.",0
"Oh great, another product update that broke everything again! Overall impression: unacceptable.",0
"Oh terrific, protractor has more bugs than features! The quality is terrible.",0
"I'm extremely unhappy with this sweater. Compared to alternatives, it's terrible.",0
I'm so frustrated with this humidifier. Nothing but problems.,0
"Thanks a lot keyboard, for absolutely nothing!",0
How nice! e-reader exceeded my worst expectations! My experience was awful.,0
"Thanks fitness app, for the constant frustration! Speed and responsiveness are disappointing.",0
The coffee is riddled with defects.,0
I'm extremely unhappy with this doorbell. Speed and responsiveness are awful.,0
"Oh fantastic, service is worse with every update! Speed and responsiveness are unacceptable.",0
"Thanks organizer, for being consistently terrible! Compared to alternatives, it's disappointing.",0
I'm extremely unhappy with this song. Customer support was unacceptable!,0
"Oh wonderful, marker has outdone itself with this failure! Build quality seems poor.",0
This TV show is a complete rip-off. Performance has been unacceptable.,0
Just perfect! The warranty doesn't work at all. Fantastic! The quality is terrible.,0
This streaming service is shoddily constructed.,0
The video conferencing tool is defective and unreliable. Overall impression: unacceptable.,0
The podcast broke down after minimal use.,0
"I'm disgusted with this membership quality. Compared to alternatives, it's awful.",0
Perfect timing! shampoo stopped working right before my deadline!,0
"Oh marvelous, video game ruined my entire project! Compared to alternatives, it's terrible!",0
The screen is completely useless. Total garbage.,0
"The storage bin failed within days. Unacceptable! For the price point, it's disappointing.",0
I'm so frustrated with this music player. Nothing but problems. The quality is poor.,0
I'm furious about this calendar app purchase. Performance has been disappointing.,0
I've never been so disappointed with a cloud storage.,0
Just marvelous! update wastes time like no other! Overall impression: disappointing.,0
Perfect timing! action figure stopped working right before my deadline!,0
Wonderful! The car crashed right when I needed it most!,0
The microwave quality is abysmal. Very dissatisfied. Reliability has been horrible.,0
"Oh perfect, customer service crashed during an important task!",0
How nice! sunscreen exceeded my worst expectations! Reliability has been terrible.,0
"Oh spectacular, helpdesk managed to be even worse today! The value for money is disappointing.",0
How lovely! The vacation stopped working completely! Build quality seems awful!,0
I deeply regret purchasing this battery. The value for money is unacceptable.,0
Just perfect! The lunch box doesn't work at all. Fantastic! Speed and responsiveness are horrible!,0
"Oh fantastic, microwave is worse with every update! The quality is poor.",0
"How nice, charger wasted my money and my time! The features are awful!",0
"Oh fantastic, book decided not to work today. How surprising! For the price point, it's unacceptable.",0
"Oh fantastic, razor is worse with every update! My experience was terrible.",0
"Oh terrific, pencil has more bugs than features!",0
The blood pressure monitor quality is abysmal. Very dissatisfied. My experience was horrible.,0
The cafe quality is abysmal. Very dissatisfied. Overall impression: unacceptable!,0
I hate this ball. It never works properly!,0
I'm disgusted with this heater quality. Customer support was poor.,0
"Oh brilliant work productivity app, breaking things as usual! The quality is disappointing!",0
sweater is poorly made and overpriced.,0
I'm so frustrated with this sticky notes. Nothing but problems!,0
How generous! video conferencing tool provided disappointment at premium pricing! The features are horrible.,0
I hate this scissors. It never works properly. Speed and responsiveness are unacceptable.,0
I strongly advise against buying this toy car!,0
This sweater is a huge disappointment.,0
"Thanks case, for wasting three hours of my life!",0
Brilliant! meal found yet another way to fail! The user interface is disappointing.,0
"Just amazing! The blood pressure monitor is even worse than advertised! For the price point, it's poor.",0
I want a full refund for this smart home device. Speed and responsiveness are terrible.,0
Brilliant! wallet found yet another way to fail! Build quality seems disappointing.,0
The amplifier does not work as advertised. Scam! Reliability has been horrible.,0
"How thoughtful! iron deleted all my work. So helpful! After using it for a week, it's poor.",0
Brilliant! storage bin found yet another way to fail! The user interface is horrible!,0
"How nice! thermometer exceeded my worst expectations! For the price point, it's unacceptable!",0
I'm very disappointed with this perfume. Complete waste of money. Customer support was horrible!,0
thermometer is poorly made and overpriced. The value for money is terrible!,0
"Oh joy, marker has found a new way to disappoint me! Battery life is disappointing.",0
Just marvelous! thermostat wastes time like no other!,0
"Oh marvelous, washing machine ruined my entire project! After using it for a week, it's awful.",0
Worst video conferencing tool ever. I want my money back!,0
This conditioner is a complete failure. Save your money.,0
"Oh wonderful, lotion has outdone itself with this failure! Customer support was unacceptable!",0
Perfect timing! crayons stopped working right before my deadline! Reliability has been awful.,0
This body wash is the worst I've ever used.,0
"Oh lovely, podcast crashes every five minutes. Very reliable!",0
I strongly advise against buying this washing machine. The features are awful.,0
